7.583947125213513, 0.057061640574676886
19.766432352199814, 0.23453384490436058
19.816842635897686, 0.27250959195675906
18.522978687652255, 0.2977987509451929
21.228330579438193, 0.33583050942392223
34.93992774526001, 0.6652337076763659
33.66286722491387, 0.7031814490155992
62.060660374716434, 1.0961856218668609
62.060660374716434, 1.0961856218668609
58.15386338813116, 1.1530652253059626
230.1117427955303, 1.6946677122132916
232.80029125941695, 1.7200408883412217
230.27977707452322, 1.8212535357212871
402.7417593189011, 1.7426134931526032
402.8005713165486, 1.7869185313804017
402.90139188394437, 1.8628700254851989
701.0866216708209, 1.4957431315988463
699.8347662923238, 1.5526787464642788
